Scraped Substances,ToxSummFilename
Potassium triboron pentaoxide,98df01f2-3d6a-488f-9a93-d9c10edbd29d
Potassium vanadium trioxide,903065bb-a781-423f-a478-a7b4f2afb392
Praseodymium trinitrate,9517228b-0972-4856-a1dd-2bea019030f6
"Praseodymium(III,IV) oxide",3efb2f18-1c44-4f58-b3c4-0582cc21c545
Producto P0310,b1e6e280-93b4-449c-b552-12ce5bb1c93b
Prometryn,10b76848-9d05-421d-bc10-5e1587047923
Prop-2-yn-1-ol,44a3e42a-ed04-41be-b158-d983bf7e6b2b
"Propanamide, 2-hydroxy-N,N-dimethyl-",de6c72da-5e5d-4207-b86d-5a28faddba7a
"Propanamide, 3-amino-2,2-dimethyl-",e1e25b5e-12e5-4eca-8779-c0ecab58ef32
"Propane-1,2,3-triyl trinonan-1-oate",0e994e48-824f-4a20-8891-39dab2eecd9f
"Propane-1,2,3-triyl 2-ethylhexanoate",8b91f0ad-419c-4293-8044-26fb733fea5c
Propan-1-ol,9ad73e7e-9574-4383-bfb7-af083542ab8d
"Propane-1,2,3-triyl trisheptanoate",be79e31b-7d65-4a1b-a10f-d133d59aa0b4
Propan-2-ol,a6735e55-2794-4450-ad02-333046f19f5b
"Propane-1,2-diyl diacetate",681f26d9-bfff-4d0d-b7e8-c3094bf0765b
"Propane-1,2-diyl dibenzoate",00b94828-1679-4689-899b-adf8ff10b9ea
Propane-1-thiol,a8c10415-210e-445d-b557-31a2bb5377e9
"Propane-1,2-diol",22f8a80d-7ce3-41f0-81fc-f5d0c5744cf5
"Propane-1,3-diol",530959c4-cee9-4920-9dbb-fef68e8a0ccc
Propane-2-thiol,68954278-cdd8-4961-bee1-d6631738ba9e
Propargite,6f026347-d357-49e9-aee8-63e6029a40c3
Propionic anhydride,0de93892-5dd5-406d-8fa8-5691ad61b508
Propionaldehyde,bedfa679-e5a7-4f46-8a8c-5edb99021086
Propionamide,d143fe99-a5a3-4e65-9430-ebbc0fdc5f81
Propene,287bbe95-f836-4ac5-9759-7f9a416bed10
"Propyl 3,4,5-trihydroxybenzoate",3c5bd291-2423-4c13-973c-1d127c134abb
Propionic acid,6f670149-918b-4a3d-8ad7-510559761beb
Propyl 4-hydroxybenzoate,1f9660b0-290d-42cb-8f63-04600f1620a4
Propyl propionate,00b3f674-b11e-404d-8ded-129365e4a024
Propyl acetate,09d60983-abfe-460b-8337-71e98b0479b8
Propylene carbonate,0e5fcbae-3ee8-4365-95d9-6e521f63066d
Propylene dinonanoate,a0612412-d909-49d6-9d21-e10fc026ff80
Propylenediamine,8d6eb3ea-08fc-4a0c-94f7-a0afd9f6ec88
Propylamine,d0c780fe-dab4-437e-835b-248bfd1ed267
Propylidynetrimethanol,36e6454e-37bd-4e1c-8640-ef7ebba1722e
Propylidynetrimethyl trimethacrylate,170bb3e8-d870-45b4-912a-f898bcc2ec84
Propyltriacetoxysilane,6a8ee519-820f-49e6-a6c5-c319b05baec7
Propyloxirane,a4d35e05-73d6-4b07-a1c6-0aec958d3f4f
"Protein hydrolyzates, silk",7fcd721b-5ca4-4938-a5cf-dc9c6163ca6e
"Proteinase, Aspergillus acid",cd7a37a5-57f3-43e7-83ed-a1215a030159
"Proteinase, Bacillus subtilis metallo-",07b7bac4-638a-4984-aa1f-1909673d685d
Pullulanase,32bfa26f-c02a-4474-a1d3-f7dcc8bdf763
Prussian blue,2b6a5995-4ebc-469c-bd34-b1d59b78aac8
Pyrasulfotole,38ab1614-9494-4706-8b1b-0ff37a095f76
Proxan-sodium,af5a98ef-3fba-4cbc-8e75-c7ce2f33bcc2
Pyridinium toluene-4-sulphonate,6eae9e34-9e13-4d70-9d66-765f0cea1db1
Pyridoxine hydrochloride,756d6934-9f61-47a6-bf64-ceae8887753b
Pyrocatechol,e9ec50ac-5da9-47f9-967e-714d95358f2b
"Pyrochlore, antimony lead yellow",dfe2a715-ee8c-4c6d-abc0-c26350f6a65c
Pyrolysis light oil from waste plastics,031847e6-2776-487b-843c-9a7aa6d18e16
Pyrolysis Reaction Product of Pinane,45886829-0618-4ace-91f3-4cfd48d2756e
Pyrrolidine,bbd900ab-e6d6-4e80-87a9-d87b5e02e0e2
Quinidine,12f5e4d4-0614-4f8b-bd10-140940084742
Quinine,ea53ab30-4bf8-42a0-8ca6-8b3f1545bdb5
Quinine dihydrochloride,7638957a-1bb6-46fc-b3af-9bb44e9a1edd
Quinolin-8-ol,95ee6475-3ee9-4a79-bc83-60f4d10cdd5f
Quinoline,3b98d076-13aa-4ad8-8f9c-b97bc3e67885
RAL 3.0,23a135be-d4dc-457c-9125-f1cccbb5b82c
RB68,eede96f1-31c4-4fd8-a61a-cb2a96968a5e
RD 14153,061f0b82-d6ea-4f97-b791-a6fa517adc1a
RD 14156,e3dea04c-077a-407a-a655-1530dc153cec
REACTIVE BLUE FC 75311,d9f240ad-6678-4a3f-9b9c-f7f3eee85f77
REACTIVE SCARLET TZ 3949,287bdf6b-3cc1-4287-b037-6bebf702acda
REAKTIV-GELB F-68 072 FW,7c6ed200-1116-43a4-8725-5031f00670dd
REAKTIV-ORANGE DYPR 1410,21889bd8-41e5-4bd6-b46c-c9957b5e829d
REAKTIVE GELB F 97494,7efeadb7-c3b2-4e8e-b506-15bf1be9fabd
"RSS-4, DRY SUBSTANCE",50986858-86c8-41ff-82e2-53fb30bae31f
Rabitle FP-100,34c5138e-7f52-4a14-9942-c23f91a6a46f
Radia 7838,43f50c6f-37bd-4761-982c-7b11f61de3a7
"Rape oil, oxidized",1bb40a1e-2d54-472b-aa82-323ed32868ea
"Rapal 01, Paval, Serox, Argalum",9c16a1db-b6bf-4b85-9733-1d04dd2330f9
"Rape oil, sulfated, sodium salt",a8cda53e-66cc-4333-aa83-a1e4b7b5cb70
"Rape oil, sulfated, ammonium salt",f22971d8-d380-4e02-af7c-c611e761f915
Reaction products of imine and acrylate,69d29b08-cd3a-49d6-8acf-a3a3a1fce0b0
Reactive Red F03-0318,fe41be08-4b8c-41e7-a635-51bec6f4ed26
Reactive Orange 143,df4f2ef4-6b42-4b12-9feb-53d3515cf946
Ricinoleyl monomaleate triglyceride,a6f6d6fd-f96e-4841-bb62-92d906dcd1f6
"Rosin, fumarated",283b0d32-e4d1-40a7-8f46-ad1dca655a3f
Ruthenium,3c5222b3-77e4-4e5e-9abf-815c15ae76eb
Ruthenium trichloride hydrate,d9ef80fa-03c6-42ce-ad52-11e7db7bcf4b
"Rosin, oligomers",85aaaf1d-69d0-4ffb-8972-4e02a535d9bc
S-allyl O-pentyl dithiocarbonate,9e3c66f6-0c87-499a-8c34-7f907a865be6
SDBR,7ad91d3a-f2a4-4a65-a4a4-68019dfa3b63
SETAFIX X 11432,20c7f16b-16cb-4bb9-a25a-d738d5abe618
SILATRIZOLE,1c560675-7cff-4379-9359-3595deb8a3ff
SUBSTANCE S175485,f5a858d4-4905-41d2-a1c6-dc7796cff76c
SUMILIZER GP,20a22555-695c-4471-baad-f680986e2f38
"Saccharomyces cerevisiae, lysate",632544bd-a28d-42ba-943a-7578603ee6d2
Samarium,bec56f28-2a2b-4f49-b3de-6a8250ad77ab
Samarium (III) chloride hexahydrate,94e7ce15-0397-4ecd-b934-7631936dfb77
Santicizer P1400,721fc46f-1d2e-4a26-9703-ac3f46de9970
Saponins,6d9dabee-4d84-4268-b740-3374c097cee8
Santicizer 278®,d36682cf-7ad2-48eb-9cd0-e34de8d6ac30
Salicylic acid,e34e5b41-d342-4944-93cf-469649954621
Sedolisin,40467809-1fb2-4aed-bca3-6f34c938b190
Sebacic acid,e13e3093-90c5-459c-af3b-80f11ff548f0
Semicarbazide hydrochloride,165555ff-9939-440d-987f-f106de0054ad
Shale oil pitch,724c152c-193f-48cb-a658-d07a1f3bde4a
"Shale oils, light",92f29d79-d316-4e7a-9fb3-b4864b920dd8
Shale oil bitumen,73caff5a-64bc-4996-a478-34edcb739e69
"Shale oils, heavy",34baf4e4-3908-4abd-a4d2-f87ca48095e4
Short Chain Fructo Oligosaccharides,7175e5f3-fd40-43be-b4b9-9590602ffdb0
Selenium,3b65ab4a-9aa4-488a-8291-98d4adc1f72b
Selenium dioxide,7c3fc868-1e25-4a72-b829-8dd573938700
"Silicic acid, aluminum magnesium salt",f987e839-bce0-40d9-aceb-845c8200964f
Silane,2feec60d-c313-4352-8fa3-e2b3fb2d24c6
"Silicic acid, aluminum salt",c2df1d34-1d30-48bc-92fc-accb97149171
"Silicic acid, lithium salt",d3a27561-b476-4a89-92db-a4cc9ed203fe
"Silicic acid, aluminum sodium salt",8233b567-a39f-4cb6-a123-3c247b1c9fbd
"Silicic acid, potassium salt",8d1e699a-7907-4331-bc19-c19980079191
"Silicic acid, calcium salt",a227c0ef-4bf4-41ef-b3a2-8aa0b86d10df
"Silicic acid, ethyl ester",000879b3-50e4-4fd2-8ef3-d1fc5f19160e
"Silicic acid, lead salt",29a80acc-76f7-4e71-97a5-5d019f2318ea
"Silicic acid, sodium salt",38deecce-8953-4107-b6b1-a0d7c486f8f1
"Silicic acid, titanium salt",5db5d117-b6a7-4fdf-a46c-a0b0932cd9cf
Silicon carbide,5e1229ec-a98d-4271-88b9-d73dfafb2715
Silicon,106e2e5f-17dc-41a0-afdd-69df08811f13
Silicon orthophosphate,de369a5f-7948-4620-8264-026b41ebb145
Silver cyanide,c75eaafc-865f-489c-9b3d-3b26a28a6a64
Silicon tetrachloride,5ed58475-4914-4d82-8edc-0d64dc447183
Silver bromide,78a25323-f5d8-4fa5-9be7-42692cf9ea13
Silver chloride,b24e0458-3d11-4ea1-aaf3-6d2e479e539b
Silver docosanoate,c0e9b5a0-ef9d-4547-bea9-0c0db772e291
Silicon dioxide,5e1ded32-2293-4328-9572-2d2d78499a3d
Silver nitrate,f351a9ba-41e6-47b3-90bd-e6b164401643
Single Wall Carbon Nanotubes (SWCNT),f72f2b14-9eea-4c02-913f-43db9cb23cc3
Silver,61c0ef11-6a90-4c93-88d3-3823f9b37309
"Slags, nickel smelting",741bc27d-98a2-462b-aedb-435bbcd81f16
"Slags, precious metal refining",b67ff94f-4581-41d5-9efd-dbf96aabf942
Sodium (S)-lactate,26ca4845-8ad8-4594-be36-695be9301f6c
Sodium 1-hydroxyethanesulphonate,cecd94ff-645f-4e53-92f1-19ffbec9f378
Sodium 1H-benzotriazolide,d21be743-befd-46df-bc20-cc8240207654
Sodium,ecac501a-789a-40e3-b259-60eab5caf1d3
"Sodium 2,4,5-trichlorobenzenesulphonate",78f6ca29-d534-4772-b9cd-7e363aecc2fc
"Sodium 2,4-dichlorophenoxyacetate",676ab2bb-690a-4c89-9b62-dec6c420ebdc
Sodium 2-butoxyethyl sulphate,2a6163ee-2d9e-4527-b1cf-f8225aecf1c3
Sodium 2-biphenylate,a74a42a1-0321-4d80-90fa-228c5327d51c
Sodium 2-butyloctyl sulphate,d101a792-974a-49c9-abdc-8d1082672bae
"Sodium 2-amino-4,6-dinitrophenoxide",9042c8d6-ce66-476d-945b-4f1a8d71e9fb
Sodium 2-ethylhexanoate,fcea4e54-614a-41c7-92f9-e754cb7c4ecb
Sodium 2-hydroxyethanesulphonate,eb1f00e6-a452-4bd3-9e7c-73f04ec385c6
Sodium 2-mercaptoethanolate,4bc89a9e-ddfa-4987-9725-aa8d5e08be9c
Sodium 2-sulphonatoethyl laurate,66c8726f-1df2-400c-8c06-efe0270d4d47
Sodium 3-mercaptopropanesulphonate,0993db5c-2417-4944-9c0b-f8bb69136abe
Sodium 3-nitrobenzenesulphonate,3ea5bf8f-2001-41b8-a103-ac1eea730940
Sodium 4(or 5)-methyl-1H-benzotriazolide,ecf837eb-1596-4dab-9b45-c581da73a2f2
Sodium 4-(methoxycarbonyl)phenolate,1e75ace8-be46-4326-8c7b-9250ac36e5b8
Sodium 4-oxovalerate,22b033b1-454c-4d3e-af22-ec6c5130f624
Sodium 4-propoxycarbonylphenoxide,8f3d050f-009d-4a20-9f9f-39ff8bd46799
Sodium 4-vinylbenzenesulphonate,0c6d78cf-37b7-4e92-8ec1-9ecc8e27016a
Sodium 5-oxo-L-prolinate,7d810046-2571-4a97-b7fe-3d9dccfd7078
Sodium 5-oxo-DL-prolinate,d95ee300-92d2-4654-9814-c8c687bd8103
Sodium N-(hydroxymethyl)glycinate,fb8dbf4c-dc72-4fca-a217-ad22bdc1ce89
Sodium D-glycero-D-gulo-heptonate,4f32c983-fe6b-4240-ab59-9072632f427e
Sodium N-chlorobenzenesulphonamide,d61de4cd-7542-4368-8d76-813884b48861
Sodium N-lauroylsarcosinate,a57efd47-1d4f-4817-9ae6-f2436c54ab49
Sodium N-methyltaurinate,93ad2ec7-9558-4d67-abde-cdb0c28eef75
"Sodium O,O-di-sec-butyl dithiophosphate",8e9cd2b2-5234-499e-93f6-b21551afbca7
"Sodium O,O-diisobutyl dithiophosphate",8d9706f0-c4d6-409a-a4fd-9f1b32d454c1
"Sodium O,O-diethyl dithiophosphate",233105cc-9b73-49f3-9134-87c324333fc2
Sodium O-ethyl dithiocarbonate,b49ff943-aa48-4c37-b251-7af74a0c6d06
"Sodium O,O-diisopropyl dithiophosphate",3724382a-6dba-47c6-98b5-f3219a3e5eda
Sodium O-isobutyl dithiocarbonate,67d1ca43-c8ad-4d86-be52-dd362ae12826
Sodium alkyl sulphate,ced37277-32f7-4b2d-81f8-2cc845bc70a8
Sodium ascorbate,73127cfa-14b5-41dd-a25d-333c7477eb97
Sodium acrylate,96eef8ee-fec3-432e-bfe4-57fdb1fadd42
Sodium azide,9f8edbac-f02e-4347-90f5-ba6afa21e79b
Sodium acetate,580bf1a9-3fad-475a-87ef-6ff01c752333
Sodium anisate,e90ef63d-1a8a-4d07-97d5-3bcd75ebac80
Sodium antimonate,aa3a8499-8edf-475d-bead-7a2cf3c5af30
Sodium benzoate,9a6bb78b-3d18-4420-93c0-f582cbd155c0
Sodium benzothiazol-2-yl sulphide,be484965-56a3-4a93-a593-b6ad7104d1a3
Sodium calcium edetate,30871181-7eaf-4822-a4dc-dd9e0bfc1240
Sodium chlorite,732b5117-a64f-40a8-a8b2-d1a3260762e8
Sodium carbonate,0d796e3b-7c2e-4494-9ea8-18629adf580e
Sodium chloroacetate,993fbfe4-72b0-406b-aa55-53eb2a17b426
Sodium bromide,4e6c284b-cb02-427d-81fa-825a90b2c7d4
Sodium chlorate,97b49255-2193-400a-93ea-102f438141b6
Sodium chromate,3d6e0ac9-c544-4f3d-83ab-e168cd6a0ddc
Sodium chloride,21927d76-b2bb-4f1e-ba2f-5b3a5b779be7
Sodium cyanate,cfe641aa-f5c3-49ad-8fe5-77323055acb8
Sodium decyl sulphate,5ccbb16b-b02f-450a-8869-5d0ffe88c12b
Sodium cumenesulphonate,8067a280-5665-4e98-9353-78ad10e97bcf
Sodium cyanide,f153a53c-8e53-4161-a7f2-320805ff7f76
Sodium dibutyldithiocarbamate,7f53cfde-affa-456e-b9cb-62a89acf3ef6
Sodium dichromate,1eccc442-d319-4a0d-9f08-cce485e32ea3
Sodium diisobutyldithiophosphinate,b263e985-f00d-4826-b468-646c8f5c6e7b
Sodium dihydrogenorthophosphate,c869afc4-dd22-40b5-81e3-f202056471b0
Sodium dimethyl 5-sulphonatoisophthalate,2223e079-2a38-4a8f-af27-d3ba9275c0d8
Sodium dimethyldithiocarbamate,e190389f-a76e-4185-b09e-8e819949c275
Sodium feredetate,e0fcbe2c-1753-4c4a-b2ee-95c5a77bb9ff
Sodium ethylenesulphonate,989cfce6-d497-4d82-893c-d5d2b48ced07
Sodium fluoride,c2d0d0c6-fc60-4d5e-a9c4-dcccc6bad96b
Sodium formate,238f7447-c474-4eb7-b20d-26ab933e275b
Sodium etasulfate,8327a853-b6c5-4cfc-8138-3c61e33b7aa8
Sodium dodecyl sulphate,3e825ae0-3aa0-4d0c-807e-868b642c1432
Sodium dithionite,2d22b27c-b4dd-43ba-b564-08a9807ea2ac
Sodium dodecylbenzenesulfonate,57f6a7ad-40ea-4981-8370-9ff8f163af72
Sodium glucoheptonate,361a42ab-47a8-40ae-84e0-76bf428e0576
Sodium glycinate,da9e1dc6-4a95-4cd5-abdf-90f2ddf383b8
Sodium hydrogen di(acetate),3f59553a-010a-4b3b-82e5-12b6d423e24e
Sodium hydrogen m-sulphonatobenzoate,a346a457-2f1d-40cf-ba56-d20dccc036b2
Sodium hydrogen glutamate,b6c00782-08af-44fa-9aae-99dcda661880
Sodium hydrogencarbonate,92ea113a-bcae-4e67-81af-c6bba24fc716
Sodium hydrogendifluoride,5ecb0f92-eae4-46c7-93de-41e4b61e887f
Sodium hexahydroxoantimonate,7782f60c-d1f6-46f5-9f61-1f4819d578e9
Sodium hydrogensulfite,e55e56c0-5100-4991-ace2-6bc105c01a6b
Sodium hydrogensulphate,9673d341-a94f-41c9-921e-68b28e291d5f
Sodium hydrogensulphide,52f07c5e-f64e-4f54-8165-f1a875c67fe5
Sodium hydroxymethanesulphinate,20e7575d-3575-4894-82ab-a1aec3a7e1c9
Sodium iodide,68aafbdb-0a61-429e-8c8c-575dd09d229d
Sodium hypochlorite,009121e6-4046-475a-81df-1f271dddfff9
Sodium lactate,dde70acf-424a-40f5-ac7f-2562c0befa95
Sodium hydroxide,c470a87e-f804-4d41-aa2d-8c77baee7e79
Sodium long chain alkyl salicylate,4f6f82a3-22af-4b63-a78c-3f840f08d82f
Sodium mercaptoacetate,ac3ebdcf-b95e-495c-b3cf-61c91b98f4e0
Sodium metaphosphate,2287e8ed-be63-4e63-916c-6034cd8e9b7e
Sodium methanolate,2125127c-9cc3-4960-a85f-d827b66b16bf
Sodium metavanadate,b43f0697-152f-47cb-a174-662b93234b5f
Sodium nitrate,b7043298-3d63-4db3-a09c-ef4fd7b4b442
Sodium octane-1-sulphonate monohydrate,4a54e727-5706-4211-89be-27d90bf14cb7
"Sodium metaborate, anhydrous",c9301cb4-3dfa-4c56-89d6-45d0ee54749a
Sodium octyl sulphate,e67c8a1f-ef4a-4cb8-93db-e88898b9f754
Sodium nonyl sulphate,6c01e670-d7ee-409b-8de4-45c0e29fd37b
Sodium p-chloro-m-cresolate,3abd7e7f-3757-4f8c-a212-828d967f43d5
Sodium permanganate,540d9750-0632-47c4-8a88-eadf6412f887
Sodium periodate,d1d7c3c7-2567-4b56-ba8d-7a945a7b9955
Sodium perchlorate,5a931733-b928-42d7-b2fb-83d8c04affe9
Sodium p-cumenesulphonate,984e73f2-c5b9-4615-9a52-cbce317b0736
Sodium phosphinate,500c27bd-f50c-48f6-8a97-a180c1b7e4a3
Sodium prop-2-enesulphonate,bb1f6f19-548e-4a3f-a286-6c6939da117d
Sodium pyruvate,5f5691d3-ed81-47fc-a97c-e09f2621dec0
Sodium salicylate,a036075c-9e05-4038-b1c5-e0cef7194239
Sodium sulphamidate,6081d505-f843-419d-b827-9c299825078f
Sodium sulfide (Na2(Sx)),f6856dd0-9043-4937-9591-4e78cdd6fe64
Sodium selenate,90f2a247-f772-41a7-affb-8a8fe7d4e71d
Sodium selenite,c20627ac-d650-40d0-9918-a0c3769ee5ee
Sodium surfactin,edf1f3ab-1b1f-4469-adb0-847522c29b16
Sodium tetrafluoroborate,8ac19565-443e-459e-9de0-3f33bec59129
Sodium thiocyanate,7ca3bb03-8c21-469d-be5c-2392b1424f26
Sodium thiosulphate,51757790-c809-455d-80ed-c2538a0c3f22
Sodium sulphate,b7a33c33-fe08-47d5-a057-acb3594dd275
Sodium sulphite,482c9ecb-0684-491f-b24a-5846f68eacb4
Sodium toluene-4-sulphonate,0bb679ed-36db-418e-93bd-279b022bc377
Solsperse 22000-Wirksubstanz,53477066-d004-4e04-afd1-4ca9bdc9c5ba
"Sorbitan, tridocosanoate",e836aa6e-2c34-4cea-8f04-92de93e00baa
Sorbitan palmitate,88e54ce3-1909-40dc-9493-35adc783e005
Sorbitan stearate,96791bd4-b3ad-44f8-bcd9-8f0a58cd7e44
"Sorbitan, (Z)-9-octadecenoate (2:3)",5aec10cd-98de-44cb-9869-9bad65010500
"Sorbitan, isooctadecanoate",2031ac2d-e378-42be-a670-b3f8bff6e4e4
"Sorbitan, octanoate (2:3)",651ba6ba-31f4-400c-b1fc-1b3aae2f645c
Sorbitan tristearate,ed4ce4e0-9247-4a5e-8d8d-548e2973b44e
"Soybean oil, epoxidized, acrylate",d8bb592d-478d-4d60-9944-ebe9a3f28e50
"Soybean oil, epoxidized",0ffb1166-116e-4b21-8bc9-981dbde94a1b
"Spinels, cobalt tin grey",83693d15-d06b-4339-9f49-2df106a91125
Spinel (Mg(AlO2)2),a7de7e71-0828-47c2-8e36-6e66b0b0dd41
Spinflam MF 83 PP-25,7d575bac-f88b-4647-aa1e-890b585926de
"Speiss, copper",3b870093-8347-42e9-85bd-26f04b5afb5b
"Stearic acid, monoester with glycerol",783a5c8e-1cc1-4668-bc76-06a7065f9a17
Stearamide,f5bd6177-24f5-4f67-a9b5-14e9c1df43fc
Stearic acid,383df9a3-f52a-4bd1-8152-57f9386f03ee
"Stearic acid, cobalt salt",36216205-2040-4655-8564-cc56b522ed5d
Strontium carbonate,c1a2d47e-7dcf-4005-8520-d7cd571120ed
Strontium di(acetate),d3ca157a-c0ef-41f1-af4c-f4546964c7a7
Strontium hydrogen phosphate,0dd33643-c51b-49ec-a291-e0c52656b7c5
Strontium chloride,453b142e-0e5f-404a-a6e0-79064554cc52
Strontium bis(2-ethylhexanoate),fd0a39e2-9473-44af-af29-4ff2e93453c9
Strontium hydroxide,125001db-8588-457f-8cfe-f3c02e9bc42b
Strontium chromate,695567cd-14ca-4934-a06f-6af057cb4a03
Strontium neodecanoate,4c3c8ebb-2801-432b-aeb2-307659b17718
Strontium nitrate,1cb53fa5-996a-4fd8-9221-486588478473
Strontium,37052823-6e5c-43fc-9b94-6b4d1c3bde16
Strontium sulphide,e3db90b5-4b5f-4704-8bc7-dc598916d4b2
Strontium oxide,f56229fb-158c-4064-961e-f9ba87ba0e24
Strontium titanium trioxide,fe040fc2-adb8-4dd2-95fc-5a2c10f1044a
Strontium sulphate,132c1ad5-b8b0-44d2-a92a-7f058650de70
Subtilisin,f02467f3-dcf2-41eb-b55c-8c1dc8937e41
Succinic anhydride,31376ec8-3584-4f3f-ba44-a9fba86b77ba
Succinonitrile,30f9a4a4-acb6-4b53-abb5-07286e7ffac2
"Sugar, invert",506135a0-948b-4c0c-837b-01e7ef7d7b25
Succinic acid,165ee2a3-78cd-490f-b87e-12b839f3c73a
Sulfadimidine,b61c52bb-1558-4924-9477-a593a5ee88a4
"Sulfonic acids, petroleum",62b1e7ac-d8e9-41a5-a34d-bd63da776755
"Sulfonic acids, petroleum, sodium salts",928689fb-308e-4588-987d-ecdadc7f1e72
Sulfur,b89326e0-9614-421d-8cef-d21ee614eada
Sulphamidic acid,3796f442-b10a-4133-8325-f881794fb28e
Sulisobenzone,9ba222cb-dc63-4ae9-8b5e-422cc6cb0455
Sulphur dioxide,a6f1261c-c8e0-48cc-ada0-e7affb78b7b8
Sulphur hexafluoride,30b86748-0adf-4f7a-ac2c-dfacd8c93cd2
"Sulfurous acid, lead salt, dibasic",0e6cb9ce-07ad-4229-9bdc-116aa653b7df
"Sulphuric acid, compound with graphite",dbdf57d6-ce5a-4635-832c-be8d01460c32
Sulphur trioxide,8a85d885-11ce-4b27-9910-cb53f8962f6e
Sulphuric acid,08093989-1f0a-473a-b5b4-b7ed5572ffc3
Synthetic wollastonite,d94cc78e-52ec-49b2-a707-9be7429ea02d
"Syrups, corn, hydrogenated",559f37e4-9e55-415c-897e-2da0b6784810
T-3811A15,a8ec8535-4cf1-4cd3-80e8-7fdbb64b90ad
TCO 197,72451047-6031-4791-8b5c-67a074f16725
TDI Biuret,d2dd51b4-f41b-458b-9cd4-cbfd23b276de
TEA-Esterquat,71523de2-42ee-4bb7-9478-742e40db37e0
TMC,69e4ff16-5215-419a-be21-a5258ed08149
TRICHLOROSILANE,e83b6096-ffca-42e8-8186-4822f094ce08
TROYSOL LAC,f1cbc084-5dfa-454f-a0c6-c673b5fcf3fa
Talc (Mg3H2(SiO3)4),89ccf659-ce8e-4018-b84e-5898bcffdb46
"Tall oil, polymd., oxidized",3fff27ef-0088-46fb-bee1-4b4b87dd190e
"Tall oil, maleated",5750db28-9759-4e4a-ab72-bc0f8dda3262
"Tall oil, compd. with diethanolamine",0b957bf8-9d0d-4228-b70f-5342e9979dc1
"Tall oil, compd. with triethanolamine",a5f5e30f-f05c-47ac-8869-7c2c740b10ab
"Tall oil, compd. with ethanolamine",25c8ec26-3b2e-4abd-9566-a4a4299a3c4b
"Tall oil, potassium salt",ea7409bc-48d8-45ab-bbbb-f9dfb5053a22
"Tall oil, sodium salt",b6da462e-4251-4ed2-a93d-38ba3f7cc08b
Tangled Multi-Walled Carbon Nanotubes,ef117ca1-19ab-48d1-9d2d-7f0cf1c359d4
"Tallow, lithium salt",ca12b419-1697-4786-b9a0-03c4c49d48c5
Tantalum,ccfbd9cd-2bf2-46ad-ac02-129a48141be1
Tantalum carbide,c9b851ca-b3c3-47c3-994d-3268d8d06278
Tantalum pentachloride,cec7467c-97fe-48da-a1be-d6e90b2f1327
Taurine,290f2ba2-0b2c-4a82-b35b-013e602fb005
"Tar bases, coal, lutidine fraction",1770a6ca-b30d-477c-836c-73c0b4448db1
Tellurium dioxide,d522eae5-72cc-468f-b2a0-53437176244f
Teflubenzuron,6b16a7f9-5d98-4e40-acff-47d5db2cc225
Tellurium,870d60fc-adeb-4ee3-8bff-8c97c4f4a409
Terephthaloyl dichloride,4a21fbb8-6dff-4e2f-b6b6-24839d78a7f5
Terephthalic acid,8869b548-c48d-4f77-b847-8796347b4d7f
"Terphenyl, hydrogenated",b6d1d2f7-dfc8-436d-a1e9-00969a052fbd
Tetra(isobutyl)thioperoxydicarbamic acid,85bdee47-1f34-469d-86a8-b7642fb9d2b0
Tetraamminepalladium(2+) diacetate,7bfea3b6-07fc-427c-a655-923f3c53b908
Tetraamminepalladium(2+) dichloride,1c490bde-1272-42ce-955d-ae591b6b17ad
Tetrabromophthalic anhydride,c3cb3f2f-5f30-4c9a-b797-dea0dc865be0
Tetrabismuth triorthosilicate,d1abf92d-cf6b-477b-8528-e96d4a8dfa13
Tetrabutylammonium hydroxide,09faa53a-88c7-41c9-8a02-a1f295e2b79c
Tetrabutylammonium bromide,0e184b9c-df11-4b18-94b4-a6f29422791a
Tetraammonium hexamolybdate,acc82b65-eb82-48f8-9e91-377b99eda8b6
Tetrabutylphosphonium bromide,7160d60b-747e-4554-b43c-c4f7a5000deb
Tetrabutylurea,1e5f5d2c-24d4-47ae-86f9-5ff99578483f
Tetrachloroethylene,8ab868df-3358-45d5-be6d-b44e88247640
Tetrachloroauric acid,89fcc9f9-5d48-4dc0-aa62-ec1516eccfab
Tetradecafluorohexane,3470b12a-2015-4148-9949-d8fde9adc5ad
"Tetradec-1-ene, dimers, hydrogenated",75a46091-7bd1-4fb1-9b84-e7663f840a00
Tetradecamethylhexasiloxane,e3176b75-a83c-4c7c-b482-968c8702a2b1
Tetracosanol,4ffcd3c1-15d9-4684-a06a-427d809c139e
Tetradec-1-ene,81678e56-93b9-4243-a364-c3f5cff91516
Tetradecyl lactate,f380c1c8-04aa-4777-95e7-39ec89ebe10e
Tetradecanedioic acid,49d61591-7a6b-45de-a27c-cefca606e572
Tetradecyl methacrylate,b2394a2c-afca-434f-80cc-004d995d8967
Tetradecyl laurate,d69b0caf-7346-4ee8-99a0-08a57478699d
Tetradecyl myristate,03beeceb-d99b-4fe6-8f69-5bd4f0020baf
Tetradecyl acrylate,599712d9-7044-4d8d-aa02-b5393e736d96
Tetradecyl stearate,010a2475-3c45-4e61-9f41-09bfe12844b9
Tetradecyloxirane,78614a1d-cee6-453c-86b0-a023f9b0ff48
Tetradecanol,bed06e7e-9599-4622-8ffa-78a0142d5974
